savings_rate,rent_delays,utility_delays,active_subscriptions,debt_to_income,credit_score,likelihood_label
18.3317906992149,1,0,11,17.201039742278013,578,1
11.977106443012334,1,1,5,41.079134329629625,474,0
15.308111190391223,4,2,7,34.77601648647869,450,0
25.044049664501085,1,1,6,5.0461885025089686,668,2
13.961756913337958,2,2,7,33.567194180604616,479,0
23.849844784455993,2,1,3,22.113288813510685,642,2
10.092052017396673,1,0,5,18.98495913945567,552,1
21.70862924540698,4,3,3,32.66224094538728,491,0
28.090980344605303,1,0,7,28.509967342026993,601,2
0.6984884991089757,0,2,6,25.889970882801,478,0
12.421733211706663,2,3,0,16.006629924073962,519,1
22.03950489026378,0,5,7,35.14710046987025,519,1
16.57868229769905,3,4,6,12.635909366900314,554,1
20.598021113599163,0,3,11,32.74127751496168,509,1
13.772103692989255,5,1,8,25.897135852421044,511,1
18.6061285123103,3,1,9,24.64279272681482,569,1
16.910259352255444,1,1,2,19.48839590650438,642,2
26.174474431618652,2,0,9,26.64684136550746,603,2
19.780945903108492,2,1,5,11.243807267790132,624,2
20.363218634526415,2,3,3,37.34642812247884,494,0
15.116861237142729,1,3,0,20.970000171685648,555,1
14.586756431492546,4,0,9,18.102246077367443,552,1
14.972092685262654,1,1,5,23.032055712704604,555,1
20.761164996648077,4,2,5,21.263758622940593,535,1
15.053108634258159,0,4,6,37.434023421498495,495,0
20.02842399827489,2,2,11,7.666366369142995,591,1
32.52780559051807,2,1,5,24.257947589693433,671,2
24.097872924021846,1,1,5,40.827454581165696,534,1
15.717835274825113,4,2,8,25.682794026308592,506,1
26.408497455147614,2,1,5,26.88448843609334,567,1
15.14347238884914,4,4,3,24.718207396774435,477,0
3.733128253755023,2,1,0,18.509264647617567,496,0
10.943395823578172,3,1,10,30.401815841358918,454,0
4.90445655281901,3,1,6,23.083143555176413,439,0
15.539405611710839,1,2,7,26.40777729552528,557,1
18.128928654326863,0,1,4,30.490363591351997,571,1
29.73506118592698,1,2,8,29.419589406904414,559,1
20.288491616349138,2,2,4,25.968705070525342,544,1
16.46629629833795,2,1,6,33.985608365643614,497,0
23.805839068284424,4,0,6,35.11682162718813,528,1
2.5220528369448036,1,1,9,32.84735087170415,435,0
19.649301906759963,3,1,7,35.55302154935531,524,1
23.396056357208767,4,3,4,38.557594940496045,500,1
7.6498962795411085,4,0,7,12.936472381818982,571,1
26.006278302448504,1,2,4,52.57725954602999,434,0
20.369474852460897,2,1,3,26.564860388296154,593,1
15.092984602694392,3,1,7,22.569011206618,543,1
22.429473062743995,0,4,6,26.685859677148173,560,1
33.89485000463077,1,5,2,10.243121307833558,670,2
19.273063785409466,2,0,4,27.340548842684008,556,1
19.73754410410235,3,1,8,17.068949763554283,575,1
14.784473703218291,2,0,7,25.72642275007448,520,1
12.051089413746457,1,2,7,26.448272358591897,471,0
23.81235071580972,1,1,11,19.07371757192769,594,1
12.007413218637929,0,0,8,6.963286468988702,615,2
18.500963660535746,2,1,5,27.737102199179464,555,1
14.656397872644183,2,3,4,24.989497226775594,482,0
21.352858780224743,1,1,3,26.923469667298093,594,1
20.33563473700864,2,1,4,20.784926024966904,550,1
25.262779609805293,3,1,1,18.43081378719251,618,2
14.42988520801677,2,2,2,22.849048498991987,547,1
16.110875452946402,2,3,7,26.391508390522837,505,1
11.148653989523847,3,1,10,31.736718508782563,460,0
14.88994717946722,2,1,6,16.898229999504323,579,1
20.641103451313967,2,1,3,32.91151526104811,521,1
23.298920316517464,1,2,0,31.538465953103227,574,1
11.544842730756622,4,1,11,30.206101308015064,441,0
24.08724144073962,5,2,1,43.30255188938233,501,1
27.489465011634657,1,1,1,7.406050514229825,708,2
20.894044322565907,1,0,5,44.506062771860115,485,0
31.13757068790646,4,1,5,18.46337152934729,662,2
12.58347560627499,2,0,6,27.41550675767132,542,1
9.28741707682008,4,1,3,25.44052844751157,443,0
5.54895825767005,3,3,7,11.617985198651004,456,0
28.47231018042428,2,2,4,30.290093204097275,546,1
22.580559594478405,2,3,4,33.63761520378252,497,0
17.610907303626814,0,2,5,29.222065644624795,553,1
19.95978038423874,2,2,3,10.231516604427625,614,2
10.121576668911365,0,2,2,12.598335431024807,599,1
35.12026385731778,4,2,2,18.027155692187126,629,2
18.90454827382659,3,0,2,37.727596926769074,497,0
18.765763562234252,3,0,7,25.961201784298282,543,1
23.080366367290843,0,2,7,4.993300096547493,701,2
21.36706462215699,4,1,5,45.643241912263775,407,0
19.56718816995392,2,0,5,40.00243280444373,501,1
12.466678811882817,1,1,9,14.132599283706227,602,2
21.300278499951972,1,1,7,20.907201582596716,596,1
31.174171475325238,3,2,10,22.136784254650646,590,1
27.417940323084842,2,3,4,30.231569377735035,541,1
29.15230638647578,1,3,2,26.98878011898702,625,2
14.421490264981704,2,3,8,18.187014613437672,518,1
11.072766258189933,1,0,5,38.111016422788154,471,0
17.119491559302464,2,1,3,42.43977942158477,512,1
18.390074386020864,3,3,7,24.50549281624111,487,0
25.65934062929664,2,2,3,19.262895965097595,648,2
6.152747591996265,1,0,8,40.95120418600015,443,0
28.706852236224297,0,2,7,3.0554308394601577,712,2
16.893944709947075,0,2,5,16.056426539481578,605,2
15.011832510368059,1,1,0,34.793656104028145,518,1
10.915269373178827,2,2,3,38.915436504129005,435,0
6.416003296939614,2,2,10,21.80473075644252,486,0
23.762194087733402,2,0,11,47.802976386686225,475,0
18.513225770318826,1,0,13,0.5542109826508259,669,2
8.970273701812623,1,3,7,35.94732433328353,504,1
8.934448595554688,2,3,2,25.86415313396201,498,0
15.649507104969103,0,2,10,20.133487387147962,560,1
29.68315067702575,1,0,5,33.77774761528814,609,2
16.182860540454765,3,0,3,21.097917345913952,545,1
7.477999328173256,0,1,7,14.129654104577842,556,1
16.27979855139839,0,1,11,26.154484861695014,550,1
16.090935011766305,1,2,5,24.45809211902269,557,1
0.0,1,0,6,17.19441462447459,526,1
17.619935934375313,0,0,1,19.268496092981493,670,2
16.383458288539256,2,2,6,20.869574960190086,560,1
22.87344455369393,2,3,7,8.73751812294989,589,1
30.942692664617418,2,1,5,8.093151948075434,655,2
25.885955206834304,0,3,5,34.33089431274813,563,1
16.117779166116186,3,3,6,10.7623073665434,583,1
10.254318638808307,0,2,2,24.821962992582474,527,1
36.01351862274902,2,3,0,6.306969515897695,708,2
18.414529038101417,3,1,5,40.06140509613665,498,0
18.097505043390623,4,3,5,22.303289279291857,509,1
17.831124390229977,2,4,7,36.17715132880589,495,0
19.386593325374985,2,2,13,46.1441194069029,408,0
16.989477116532402,1,3,9,12.111758606059873,593,1
13.984365951838345,4,1,0,18.19240606607876,489,0
14.171987411317255,3,2,13,33.7201433548458,458,0
17.77072710848801,3,1,7,18.67099668067329,576,1
14.196026602063645,2,0,5,27.903690483665656,485,0
13.01007952125985,1,0,10,26.025773156283446,475,0
18.745011593843277,3,2,0,1.571057858377504,653,2
16.215159478054012,1,0,4,34.43669218425365,539,1
28.527950920078823,0,2,6,23.628548416424366,602,2
0.0,3,1,6,13.059733868501395,486,0
25.64054796345723,2,1,10,40.468416916440596,505,1
26.722596347483403,3,2,9,17.97118445177272,587,1
3.486268373142954,3,0,8,17.421741008720595,481,0
15.601186841437558,0,3,5,6.991511628855392,584,1
15.39991393802946,3,2,8,30.95040372719064,502,1
8.14741813697525,2,3,4,25.42483796772705,448,0
12.555283186863873,2,1,8,7.61808017024094,584,1
10.225969081739198,3,1,3,27.456267892222186,501,1
30.26589310396536,1,2,6,33.275371010925994,565,1
24.54974875203223,1,0,1,29.621342438995722,592,1
26.900885664959112,2,2,9,38.247104470606544,514,1
23.051704448302644,1,0,4,18.956758402032165,671,2
10.096637601479395,0,0,1,42.67721057442789,505,1
14.328358136041585,2,1,3,25.036437645017514,551,1
21.425621928595426,4,1,5,33.00495306507029,561,1
9.445105337756383,2,0,3,37.77625754169493,473,0
22.990989011206715,0,0,8,51.49602138697916,496,0
16.317722212893056,1,1,5,14.188325071881351,561,1
15.376254347152818,5,1,8,17.605696552531853,495,0
22.976719777424442,4,2,5,26.898612175683834,532,1
21.10984318040228,4,3,8,21.291407389819362,548,1
15.473236839266441,4,1,6,16.98215442330922,518,1
26.115308623549737,3,3,5,9.75155829426244,659,2
10.43255670680072,2,2,2,26.258733300201218,459,0
22.311549248609847,1,1,6,32.95483291349085,544,1
22.151708805778686,1,2,8,28.522553289035766,566,1
15.833174924802067,1,1,3,8.70118155649315,624,2
20.282931155694826,0,0,5,8.938837142077869,677,2
9.242204965302879,1,0,4,25.61207003967272,528,1
24.46818913444831,4,2,11,22.611510890529107,558,1
16.705685044899077,0,1,6,21.821597960021826,576,1
14.340938856366723,1,1,6,22.22409263634987,545,1
25.343064580858226,3,1,4,20.01830414816663,575,1
13.069594166200686,1,3,8,26.488250042921532,559,1
8.140770925455083,2,2,5,36.01224743531519,438,0
7.103595785332674,1,0,5,15.657956015755314,562,1
22.242069659419478,2,0,5,29.528494864520518,558,1
9.036994532526018,3,3,2,25.826916304012165,507,1
30.283559273890553,1,2,10,7.168997724129916,682,2
3.4264941448139457,5,2,8,18.443533692837125,442,0
29.875194578030268,5,2,6,25.101050592028475,535,1
19.477122270418327,1,1,5,46.64393663325141,529,1
17.323008216907255,0,3,3,17.74819117643402,593,1
14.185566392337352,1,1,1,18.897468398580635,620,2
20.793952800464496,3,1,3,29.131571898552856,521,1
17.73655708302606,1,0,9,23.867241744385854,558,1
25.72311317411565,0,1,4,12.383042850387762,660,2
18.799593540634277,3,4,9,7.649836240938541,562,1
19.052112330233143,2,2,5,6.386374903550319,636,2
15.45471451450301,0,1,3,33.500256981527805,483,0
17.601380633952527,0,0,3,14.695434682242148,630,2
20.154612382244416,1,0,6,48.699049323758715,469,0
6.02882125140362,2,4,1,19.71866566861909,460,0
8.562702045260009,1,2,3,32.71475800819543,486,0
23.202848658159006,0,1,4,13.382500734450595,663,2
19.196058066895592,3,0,8,26.89902025046831,558,1
16.712116645531246,0,3,6,39.13492657212908,503,1
18.12903753145775,2,2,6,21.501798932640675,556,1
20.433071937531697,1,3,7,14.144067140820567,582,1
14.22168223783447,1,3,9,21.277003301964804,506,1
12.551866922183812,3,4,6,22.837744302489508,495,0
19.37091678568377,2,1,2,15.143151579958534,595,1
11.151390556694775,3,1,6,41.529559276394565,438,0
20.857769290001304,3,1,3,25.1875272601067,552,1
6.081914770335118,5,1,0,37.80237892456942,346,0
25.204089461279505,2,0,6,35.74382345918759,565,1
21.308182376891303,0,1,7,42.01203627448318,509,1
19.79220814019713,1,0,7,12.409271623561349,651,2
24.878836887618597,1,3,7,31.44549725887201,505,1
29.65832111123804,2,1,9,19.961707214148284,672,2
25.100590455126913,3,2,3,23.579335863742465,557,1
5.1138803806784825,4,0,4,14.190935977027653,515,1
9.04296123285009,0,0,2,48.250685817919766,434,0
13.626269956130248,1,1,7,17.64823871491126,550,1
18.182637351475837,2,1,9,31.527957835644724,533,1
21.623613143283862,2,1,4,12.143575391608199,617,2
12.91979330792574,3,1,8,22.455415364240846,506,1
19.307367351339547,1,2,3,35.60594174543264,544,1
12.712319473526742,1,5,7,28.473425084622615,481,0
13.719375379056363,2,0,0,15.583452690776156,594,1
8.153372322062443,0,2,10,17.849040281161614,517,1
11.53736727722367,3,1,2,26.62794980545344,514,1
8.538207760685665,3,3,6,24.827110026227928,463,0
11.16888722915867,3,1,10,11.869929368286185,549,1
25.375492576254878,3,1,2,21.189582299223908,604,2
11.354207778176399,2,2,11,23.540670858584335,524,1
36.426674453861736,5,2,12,30.684002585730603,571,1
21.453225306166225,3,2,8,35.13056988072154,467,0
19.293852865864118,1,1,6,31.71141602113426,527,1
11.991495538731506,4,3,5,28.395367234153127,458,0
22.90216915586294,2,4,7,28.626552857750063,537,1
13.970535216335582,2,1,8,29.770505959654443,468,0
18.85406870251753,0,4,0,34.56775943701701,500,1
35.92059176788156,1,1,5,41.918949156824965,622,2
17.327580701927452,2,0,4,15.273729166880173,645,2
26.04491328399973,1,3,3,20.517836602964813,568,1
13.077765024118788,3,2,3,35.10527057006556,466,0
17.75508056652127,5,1,2,15.04948642582825,549,1
30.39560444944857,2,6,10,12.044507319336752,634,2
13.611230595485628,2,1,4,18.583381488858972,564,1
30.6871399059785,2,1,5,25.735250775842747,636,2
22.95426354818833,1,0,5,20.216067726583468,563,1
14.062732568740127,1,1,4,28.69537516722787,529,1
22.426854173388648,3,3,7,22.157692318885513,523,1
24.807881147387107,4,1,5,21.54831469418872,548,1
22.352669735520376,2,2,7,8.309298058065,595,1
7.008426960766805,4,0,10,30.98779631081694,440,0
12.91003976922592,2,0,2,31.11922223082044,520,1
16.267369551139467,3,0,6,23.129998253682025,555,1
17.478965996299674,2,0,6,26.489963219683716,538,1
22.344704682854747,3,3,2,26.46885969193784,572,1
19.243907006532776,2,3,7,35.51366936525875,466,0
8.65258948902929,3,2,5,27.227492417887433,427,0
20.661384957041744,0,0,10,11.645694024030268,652,2
22.27410021698676,2,2,8,44.079669266368086,463,0
21.91853313551728,2,3,5,37.88958640298848,512,1
25.565465078882355,3,1,5,25.497081445533112,557,1
23.83745508184233,2,2,11,26.54856445874336,538,1
21.214260554599058,0,5,4,27.89293800896711,530,1
17.50884001978947,1,3,6,17.29330519151165,551,1
6.37327346538806,4,4,5,36.14879267276994,380,0
21.007327533928102,2,0,9,35.10546426068119,533,1
19.453813810141778,2,3,9,24.135213289628553,514,1
19.901051860367616,1,0,7,31.72387289619635,524,1
9.062759969257835,2,1,4,35.43346735810787,472,0
10.432604217142163,1,0,5,27.270105324607176,532,1
25.372069973330326,2,0,2,14.691672747727207,664,2
17.723113923003414,1,2,6,31.85785731916634,496,0
22.77050488160837,2,3,3,25.563679643660677,536,1
18.198228632913228,1,1,12,14.052556048295807,615,2
18.208292976470215,3,0,4,35.34872265986063,528,1
24.567986641831986,1,2,9,27.36993061088489,562,1
14.387686902478382,2,1,10,22.704852629393343,504,1
18.672845438586883,1,0,8,45.720539109015625,471,0
14.764072979064704,0,2,4,19.548686529256223,550,1
14.95852640797379,1,0,4,15.57120441126845,616,2
15.835795135719525,2,1,14,26.564732341007918,530,1
19.554936401435988,0,1,11,23.448898471279577,583,1
14.648759648355659,2,3,6,19.413422467755723,513,1
26.790292879014643,2,3,4,39.087714085002574,500,1
11.737748884463473,0,4,3,13.777554658038461,548,1
16.691898490870486,1,1,4,28.097584842380698,524,1
14.921882592080776,2,0,8,25.8732485448212,538,1
28.12884519047613,0,2,12,24.88973860675935,630,2
19.375883435581024,4,1,5,36.55372286610386,500,1
25.222911776280444,4,4,9,45.54079205737345,416,0
7.601077388741196,1,3,8,25.002990662286305,465,0
19.869351861084812,2,1,5,33.88180623136846,509,1
24.22741556936406,3,4,8,25.40753336068633,556,1
18.57598792492797,4,1,9,25.788484568499705,477,0
25.458362625457458,3,2,8,29.513607190363594,540,1
14.378980849297395,1,3,4,26.68520205321612,497,0
27.86543208129906,3,0,8,15.88649115741164,623,2
34.092286865334756,1,3,9,38.31210233065238,588,1
15.460130076922386,1,2,8,29.494664464968654,507,1
14.881482350194597,1,0,9,24.532896392414962,531,1
28.173691339823904,3,2,5,18.735311279472164,623,2
29.057005020114985,0,0,9,27.919895190428797,633,2
14.339979809927122,3,0,9,22.568449322207965,537,1
15.058692280329,0,1,4,26.821693610542972,564,1
16.02750773797645,2,1,1,23.111162425089695,523,1
8.58884642276006,0,1,10,16.689326033778954,583,1
11.569436374610612,0,3,4,41.10386998605634,456,0
10.971014632735525,0,1,3,15.562056095084142,603,2
12.625417044271101,1,2,6,17.192392651841104,544,1
17.75720578829253,1,2,5,31.781660236250353,539,1
19.639503127755646,3,1,0,28.09777667266222,565,1
28.853503449698536,1,3,8,31.607268452282582,593,1
11.011521714828463,0,0,8,30.031399667312996,527,1
24.890256789336085,3,2,2,17.46964146548615,589,1
16.50207809042144,2,3,5,31.699636281381885,458,0
17.65375403243297,1,0,2,18.569959264151816,572,1
22.723736445166224,1,3,3,35.537757981927925,559,1
10.14094584906391,3,2,4,15.019690580286781,502,1
20.676868223288356,3,0,7,17.070133461297893,606,2
19.165165457491394,1,0,12,17.35174070997271,619,2
21.447158848057043,2,1,4,28.102422173213778,568,1
20.02418050735473,3,4,8,24.479671186061847,520,1
35.18710097937626,2,1,8,26.147373954579297,603,2
13.535820110240788,1,1,0,23.82063698630014,520,1
14.283021314987277,2,2,1,24.46843152783957,512,1
13.63801631502665,1,1,12,20.179804650296433,586,1
14.111660165878217,2,2,4,9.889713116081554,614,2
13.538290108854376,4,1,7,11.049052930531214,547,1
26.323115717752863,1,4,7,16.98557706169925,640,2
27.943529735928983,0,1,0,21.77923924945541,633,2
14.004775943753666,1,3,3,39.64582309848631,458,0
12.1735109882704,4,2,8,14.80727654836005,551,1
21.299908894704828,2,1,3,14.075394006877831,667,2
14.134438690033202,0,1,4,6.79592106465131,651,2
22.430522724288576,1,3,2,30.012388657189913,514,1
19.4204611459591,0,0,3,22.865404391865653,643,2
7.389791195019377,3,1,4,12.058761780777568,522,1
28.832536409310432,1,1,0,24.71407107061331,652,2
30.571143711668654,2,2,9,19.16677668933386,625,2
13.710479166609296,2,3,1,37.95192607681884,486,0
15.28608908044811,3,3,5,18.294965249975668,527,1
20.001057735074333,2,3,3,41.98122133103097,544,1
20.341197529909174,1,2,9,26.722271324614248,576,1
22.609809908709813,4,1,2,21.051158336570996,534,1
32.071431771364445,2,0,3,22.430363283994915,608,2
16.761369407541654,2,2,1,27.93232706583152,486,0
12.411919288230823,1,4,0,22.31822893183022,538,1
8.34476540389831,4,1,7,15.743658663230827,522,1
12.883489720406565,1,1,6,31.309242503928534,443,0
17.76811118988342,3,2,6,34.91519063710251,511,1
30.561905044624513,2,2,8,35.27177499473217,569,1
14.376720906746801,1,1,6,23.39726787179914,588,1
19.56651566147229,1,2,4,35.91844181827612,496,0
17.885039727490735,0,5,6,28.154749497105975,531,1
26.31875291413659,1,2,4,22.073026014441066,620,2
35.68852698111535,1,1,9,19.38987152951954,656,2
14.283918589557755,1,0,4,34.206716089058176,487,0
14.573923902372446,3,0,5,8.171144324132488,615,2
25.309126139483503,2,0,7,38.88747712048591,545,1
22.77324042738418,3,4,13,26.25997409227383,519,1
30.926951280152235,0,2,2,19.029844056239725,704,2
22.087497297281747,1,0,2,17.85142769712378,630,2
15.484955364490583,1,1,5,20.567479416138504,575,1
22.134583814846167,5,1,3,32.05906939497829,511,1
25.760925064080354,5,1,8,28.115862695479862,537,1
23.74337526838155,3,2,6,20.41027008690779,536,1
21.550918217751082,3,3,2,19.591336931846893,560,1
25.466722827124077,2,1,8,28.14037720311859,600,2
26.18506913311971,2,1,11,52.43649458989046,469,0
27.67511293726269,2,2,3,52.334441347068946,475,0
22.540969213127497,0,2,6,35.51193725530923,574,1
16.83017343778202,2,2,0,17.255316638644395,573,1
19.02699580503326,1,2,4,32.54070936156047,515,1
26.4455627655585,2,3,6,17.55868094779143,581,1
12.281450303089347,2,1,5,22.711262618787593,525,1
20.580713162110307,4,1,6,38.656398250727506,460,0
15.246628313708475,4,1,3,22.559186379347125,540,1
18.201213760543723,2,2,9,22.171732577084846,524,1
26.949163038251093,2,2,4,19.942567618480115,617,2
19.33769347613932,4,1,2,16.82893467114347,575,1
18.325055837093043,2,1,5,22.381421397738443,577,1
8.481007013140566,4,2,8,32.40429017248891,460,0
23.223774962190546,0,1,7,31.768739827196097,542,1
22.51838926798753,0,1,4,27.938238025128438,609,2
33.142783063138225,2,2,11,36.763815266804635,578,1
15.845552355328994,2,2,5,7.754643172366475,568,1
19.534052293647573,3,2,0,25.52574156382776,546,1
19.745685785975287,3,3,7,17.910050397849368,537,1
29.04217295834432,4,5,5,44.8436388266919,495,0
17.332931273291337,1,0,5,22.43926112643495,566,1
19.953150680392376,2,1,8,32.41632578119327,518,1
